ID_PAPER	IRRELEVANT	COMMENTS	TIMESTAMP	CURATOR	DISEASE_NAME	SECONDARY_CHECK	PRIMARY_CATEGORY	SECONDARY_CATEGORY
27081490			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		2.1. DISEASE MECHANISM	
27197433			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	
27288033			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	
27366497			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		1.3. THERAPEUTICS IN THE CLINIC	
27366569			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		1.3. THERAPEUTICS IN THE CLINIC	
27382041			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	
27435107			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		2.1. DISEASE MECHANISM	3.1. THERAPEUTIC HYPOTHESIS
27450411			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		3.4. PATIENT-BASED THERAPEUTICS	
27464304			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		1.2. QUALITY OF LIFE	
27476230			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	
27618201			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		3.2. DRUG MECHANISM	
27680603	True			checker1	primary ciliary dyskinesia			
27687975			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		2.1. DISEASE MECHANISM	
27692146			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		1.4. EPIDEMIOLOGY	1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY
27779714			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		2.1. DISEASE MECHANISM	1.5. INFLUENCE OF GEOGRAPHY OR ENVIRONMENT
27889361			2021-04-14T16:43:00.000Z	checker1	primary ciliary dyskinesia		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	
27922232			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		0.2. RELATED DISEASES	
27979861			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		2.1. DISEASE MECHANISM	2.3. NON IN-VIVO HUMAN MODEL SYSTEM
27988889			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	
28029746			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		0.2. RELATED DISEASES	
28246220			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		1.2. QUALITY OF LIFE	
28284321			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	
28290230			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	
28344781			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	
28403885			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		0.2. RELATED DISEASES	
28501546			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	
28579561			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	
28616378			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	
28634892			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	
28638261			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		0.2. RELATED DISEASES	
28801648			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		2.1. DISEASE MECHANISM	
28813544	True			checker1	primary ciliary dyskinesia			
28891733	True			checker1	primary ciliary dyskinesia			
28922052	True			checker1	primary ciliary dyskinesia			
28922056	True			checker1	primary ciliary dyskinesia			
28925789	True			checker1	primary ciliary dyskinesia			
28925796			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	
28939216			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		2.1. DISEASE MECHANISM	1.5. INFLUENCE OF GEOGRAPHY OR ENVIRONMENT
29018009			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	
29056509			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		2.1. DISEASE MECHANISM	
29072668			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		0.2. RELATED DISEASES	1.3. THERAPEUTICS IN THE CLINIC
29116124			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	
29121203			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		2.1. DISEASE MECHANISM	
29135867			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	
29167384			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		2.1. DISEASE MECHANISM	
29269581			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	
29287859			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		0.2. RELATED DISEASES	
29316973			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	1.5. INFLUENCE OF GEOGRAPHY OR ENVIRONMENT
29320622			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		1.3. THERAPEUTICS IN THE CLINIC	
29322037			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		1.3. THERAPEUTICS IN THE CLINIC	
29339787			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		2.2. NORMAL BIOLOGY	
29362708			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		0.2. RELATED DISEASES	1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY
29366817			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		2.1. DISEASE MECHANISM	
29402277			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		1.3. THERAPEUTICS IN THE CLINIC	
29511670			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		2.1. DISEASE MECHANISM	
29511746			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	
29552400			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	
29552537			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	0.2. RELATED DISEASES
29601588			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		2.1. DISEASE MECHANISM	
29727693			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		2.1. DISEASE MECHANISM	
29748307			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	
29858006			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	
29916806			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		2.1. DISEASE MECHANISM	
29940967			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	
29992786			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		0.2. RELATED DISEASES	
29997923			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		2.1. DISEASE MECHANISM	
30021461			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		1.3. THERAPEUTICS IN THE CLINIC	
30023402			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	0.2. RELATED DISEASES
30032860			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		2.1. DISEASE MECHANISM	0.2. RELATED DISEASES
30049738			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	
30151187			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	
30166424			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		2.1. DISEASE MECHANISM	
30190587			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		2.1. DISEASE MECHANISM	2.3. NON IN-VIVO HUMAN MODEL SYSTEM
30230352	True			checker1	primary ciliary dyskinesia			
30238669			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		0.2. RELATED DISEASES	1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY
30272426	True	Review in Russian		checker1	primary ciliary dyskinesia			
30293640			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		1.4. EPIDEMIOLOGY	
30296669			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		2.3. NON IN-VIVO HUMAN MODEL SYSTEM	
30368395			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	
30368402			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	
30431343			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		3.1. THERAPEUTIC HYPOTHESIS	
30504913			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		2.1. DISEASE MECHANISM	
30573994			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	
30665704			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		2.1. DISEASE MECHANISM	
30691261			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		1.4. EPIDEMIOLOGY	1.5. INFLUENCE OF GEOGRAPHY OR ENVIRONMENT
30762092			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	
30774648			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		2.3. NON IN-VIVO HUMAN MODEL SYSTEM	2.2. NORMAL BIOLOGY
30835351			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	2.1. DISEASE MECHANISM
30881373			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		2.1. DISEASE MECHANISM	
30884997			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	0.2. RELATED DISEASES
31012247			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		2.1. DISEASE MECHANISM	
31019772			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	
31063320			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	
31092556			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		2.1. DISEASE MECHANISM	
31118369			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		2.1. DISEASE MECHANISM	1.5. INFLUENCE OF GEOGRAPHY OR ENVIRONMENT
31128603			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		0.2. RELATED DISEASES	
31160482			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		2.1. DISEASE MECHANISM	1.5. INFLUENCE OF GEOGRAPHY OR ENVIRONMENT
31213628			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	2.1. DISEASE MECHANISM
31240264			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		2.2. NORMAL BIOLOGY	
31273583			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	
31345208			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	1.5. INFLUENCE OF GEOGRAPHY OR ENVIRONMENT
31345831			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	3.1. THERAPEUTIC HYPOTHESIS
31366608			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		2.1. DISEASE MECHANISM	1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY
31398725			2021-04-14T16:05:00.000Z	checker1	primary ciliary dyskinesia		1.3. THERAPEUTICS IN THE CLINIC	
31443223			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	
31468736			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		1.2. QUALITY OF LIFE	
31469207			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		2.1. DISEASE MECHANISM	1.5. INFLUENCE OF GEOGRAPHY OR ENVIRONMENT
31475479			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		1.2. QUALITY OF LIFE	
31479451			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		2.3. NON IN-VIVO HUMAN MODEL SYSTEM	2.1. DISEASE MECHANISM
31519464	True			checker1	primary ciliary dyskinesia			
31545650			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	2.1. DISEASE MECHANISM
31549486			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	
31583536			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	
31610925			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	0.2. RELATED DISEASES
31650533			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		1.5. INFLUENCE OF GEOGRAPHY OR ENVIRONMENT	
31696788			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		2.3. NON IN-VIVO HUMAN MODEL SYSTEM	
31707647			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		2.3. NON IN-VIVO HUMAN MODEL SYSTEM	
31711989			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	0.2. RELATED DISEASES
31772028			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		2.1. DISEASE MECHANISM	1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY
31858719			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		2.1. DISEASE MECHANISM	
31863646			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		2.1. DISEASE MECHANISM	
31886003			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		0.2. RELATED DISEASES	
31925058			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		2.1. DISEASE MECHANISM	
31960620			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		2.1. DISEASE MECHANISM	1.5. INFLUENCE OF GEOGRAPHY OR ENVIRONMENT
31978331			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		2.1. DISEASE MECHANISM	
31994846			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		0.2. RELATED DISEASES	
32111882			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		2.1. DISEASE MECHANISM	
32124190			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		2.1. DISEASE MECHANISM	
32170493			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		2.1. DISEASE MECHANISM	
32181046			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		0.2. RELATED DISEASES	
32188167			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	2.5. COMPUTATIONAL BIOLOGY + INFORMATICS
32188719			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		2.5. COMPUTATIONAL BIOLOGY + INFORMATICS	1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY
32235794		Study of researchers understanding of the state of disease. No Category.		checker1	primary ciliary dyskinesia			
32253119			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		2.1. DISEASE MECHANISM	3.1. THERAPEUTIC HYPOTHESIS
32284045			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	
32299405			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		1.3. THERAPEUTICS IN THE CLINIC	
32380069			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		3.4. PATIENT-BASED THERAPEUTICS	
32384558	True			checker1	primary ciliary dyskinesia			
32431532			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		1.3. THERAPEUTICS IN THE CLINIC	
32447765			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	
32482850			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		2.1. DISEASE MECHANISM	
32546272			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	
32551925			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	
32560490			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	
32603187			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	0.2. RELATED DISEASES
32704025			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		2.1. DISEASE MECHANISM	2.3. NON IN-VIVO HUMAN MODEL SYSTEM
32731729			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		1.3. THERAPEUTICS IN THE CLINIC	
32802948			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		2.1. DISEASE MECHANISM	1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY
32847546			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		0.2. RELATED DISEASES	2.1. DISEASE MECHANISM
32897366	True			checker1	primary ciliary dyskinesia			
32899853			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	
32946733			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	0.2. RELATED DISEASES
32950024			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		2.4. IN-VIVO HUMAN BASIC SCIENCE STUDIES	
32964004			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	
32977348	True		2021-04-14T16:51:00.000Z	checker1	primary ciliary dyskinesia			
32996775			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	
32997437			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		3.4. PATIENT-BASED THERAPEUTICS	
33005176	True			checker1	primary ciliary dyskinesia			
33036612			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	1.5. INFLUENCE OF GEOGRAPHY OR ENVIRONMENT
33098807			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		2.3. NON IN-VIVO HUMAN MODEL SYSTEM	
33118031	True			checker1	primary ciliary dyskinesia			
33167880			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		2.1. DISEASE MECHANISM	1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY
33226018			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	
33233428			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	
33250217			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		3.4. PATIENT-BASED THERAPEUTICS	
33279757			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		2.1. DISEASE MECHANISM	2.3. NON IN-VIVO HUMAN MODEL SYSTEM
33281160			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	
33447612			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	
33452233			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		2.1. DISEASE MECHANISM	
33589394			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	
33608380			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		2.1. DISEASE MECHANISM	
33635012			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		2.1. DISEASE MECHANISM	
33635866			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		2.1. DISEASE MECHANISM	
33711958			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	
33719352			2021-04-13T04:15:00.000Z	checker1	primary ciliary dyskinesia		2.1. DISEASE MECHANISM	
19410311		The main point of this paper is the retrospective disease diagnosis based on the unusual clinical characteristics, not the therapy.		checker1	hereditary hemorrhagic telangiectasia		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	
20414677		Paper describes the use of a genetic mechanisms to support diagnosis - in these cases, use both DISEASE MECHANISM + PATHOLOGY tags together.		checker1	hereditary hemorrhagic telangiectasia		2.1. DISEASE MECHANISM	1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY
20466398		Case history that provides in depth discussion of clinical characteristics + pathology combined with effects and prognosis following therapeutic measures. Use both CC+P and Therapeutics in the clinic codes.		checker1	hereditary hemorrhagic telangiectasia		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	1.3. THERAPEUTICS IN THE CLINIC
20620301		Retrospective study of CC+P and therapeutics in the clinic		checker1	hereditary hemorrhagic telangiectasia		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	1.3. THERAPEUTICS IN THE CLINIC
20622729				checker1	hereditary hemorrhagic telangiectasia		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	1.3. THERAPEUTICS IN THE CLINIC
21290179		Natural history study => description of CC+P over time.		checker1	hereditary hemorrhagic telangiectasia		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	1.3. THERAPEUTICS IN THE CLINIC
21336824				checker1	hereditary hemorrhagic telangiectasia		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	
21344445		Focused study of a proposed therapeutic measure		checker1	hereditary hemorrhagic telangiectasia		3.4. PATIENT-BASED THERAPEUTICS	
21842025				checker1	hereditary hemorrhagic telangiectasia		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	1.3. THERAPEUTICS IN THE CLINIC
22213836		Also involves RELATED DISEASES.		checker1	hereditary hemorrhagic telangiectasia		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	1.3. THERAPEUTICS IN THE CLINIC
22240227				checker1	hereditary hemorrhagic telangiectasia		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	1.3. THERAPEUTICS IN THE CLINIC
22281938		Measures the cost of treatment for patients (QOL?)		checker1	hereditary hemorrhagic telangiectasia		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	0.3. OTHER
22331366				checker1	hereditary hemorrhagic telangiectasia		1.1. CLINICAL CHARACTERISTICS OR DISEASE PATHOLOGY	2.1. DISEASE MECHANISM
22379273	True	Paper is a review for radiologists		checker1	hereditary hemorrhagic telangiectasia			
22469609		Potentially a very valuable paper describing the use of one methodology across a large population - effectively a clinical trial		checker1	hereditary hemorrhagic telangiectasia		3.4. PATIENT-BASED THERAPEUTICS	
