ID_PAPER	COMMENTS	DISEASE_NAME	TIMESTAMP	IRRELEVANT	CURATOR	PRIMARY_CATEGORY	SECONDARY_CATEGORY
32985910	* CC/DM	Amyotrophic lateral sclerosis	2021-12-12T01:52:45.000Z		curator4	NOT(1.4. EPIDEMIOLOGY)	NOT(1.4. EPIDEMIOLOGY)
28851431	"*
Influence of Geography or the Environment-primary??"	Amyotrophic lateral sclerosis	2021-12-12T01:54:42.000Z		curator4	NOT(1.4. EPIDEMIOLOGY)	1.4. EPIDEMIOLOGY
18210849	review	Amyotrophic lateral sclerosis	2021-12-09T03:14:46.000Z	True	curator4	NOT(1.4. EPIDEMIOLOGY)	NOT(1.4. EPIDEMIOLOGY)
32703178		Amyotrophic lateral sclerosis	2021-12-09T03:15:10.000Z		curator4	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
33411152	* Primary: Clinical characteristics 	Amyotrophic lateral sclerosis	2021-12-12T01:55:43.000Z		curator4	NOT(1.4. EPIDEMIOLOGY)	1.4. EPIDEMIOLOGY
30398087	"*
looked at paper to judge"	Amyotrophic lateral sclerosis	2021-12-12T02:01:35.000Z		curator4	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
28432641	"initially though primary was clinical characteristics but their goal was to look at DRPLA in 700 families with ataxia in Brazil. They just happened to find one case and described CC for this case
genetic epidemiology
DM primary??"	Amyotrophic lateral sclerosis	2021-12-12T02:03:19.000Z		curator4	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
21402743		Amyotrophic lateral sclerosis	2021-12-09T03:30:12.000Z		curator4	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
28921834	"*
Primary- DM? goal was to assess the role of diabetes on the risk of developing ALS"	Amyotrophic lateral sclerosis	2021-12-12T02:05:01.000Z		curator4	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
28528330		Amyotrophic lateral sclerosis	2021-12-09T03:35:52.000Z		curator4	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
34112235	mechanisms	CLOVES Syndrome	2021-12-09T03:38:33.000Z		curator4	NOT(1.4. EPIDEMIOLOGY)	NOT(1.4. EPIDEMIOLOGY)
16220027		Castleman Disease	2021-12-09T03:38:40.000Z		curator4	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
31364863		Castleman Disease	2021-12-09T03:38:57.000Z		curator4	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
22224176	review	Castleman Disease	2021-12-09T03:40:58.000Z	True	curator4	NOT(1.4. EPIDEMIOLOGY)	NOT(1.4. EPIDEMIOLOGY)
15139981	CC/therapeutics in the clinic/PBT	Castleman Disease	2021-12-09T03:44:11.000Z		curator4	NOT(1.4. EPIDEMIOLOGY)	1.4. EPIDEMIOLOGY
19109790	chapter	Castleman Disease	2021-12-09T03:44:37.000Z	True	curator4	NOT(1.4. EPIDEMIOLOGY)	NOT(1.4. EPIDEMIOLOGY)
16915544		Castleman Disease	2021-12-09T03:44:53.000Z		curator4	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
12642004	review	Castleman Disease	2021-12-09T03:45:45.000Z	True	curator4	NOT(1.4. EPIDEMIOLOGY)	NOT(1.4. EPIDEMIOLOGY)
24387011	title	Castleman Disease	2021-12-09T03:46:17.000Z		curator4	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
30101921	CC/TIC too	Castleman Disease	2021-12-09T03:48:56.000Z		curator4	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
29019447		Castleman Disease	2021-11-17T05:23:17.000Z		curator4	NOT(1.4. EPIDEMIOLOGY)	NOT(1.4. EPIDEMIOLOGY)
11112482		Castleman Disease	2021-12-09T03:50:35.000Z		curator4	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
23801137	"* primary- CC/TIC
Secondary?"	Castleman Disease	2021-12-12T02:06:07.000Z		curator4	NOT(1.4. EPIDEMIOLOGY)	NOT(1.4. EPIDEMIOLOGY)
25375883	review	Castleman Disease	2021-12-09T03:57:15.000Z	True	curator4	NOT(1.4. EPIDEMIOLOGY)	NOT(1.4. EPIDEMIOLOGY)
23971926		Castleman Disease	2021-12-09T03:57:27.000Z		curator4	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
19235482	not a primary article	Castleman Disease	2021-12-09T03:58:23.000Z	True	curator4	NOT(1.4. EPIDEMIOLOGY)	NOT(1.4. EPIDEMIOLOGY)
34535010		Castleman Disease	2021-12-09T03:58:52.000Z		curator4	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
22403576	not a primary article	Castleman Disease	2021-12-09T04:00:31.000Z	True	curator4	NOT(1.4. EPIDEMIOLOGY)	NOT(1.4. EPIDEMIOLOGY)
31004430	"Primary- CC
"	Castleman Disease	2021-12-09T04:07:07.000Z		curator4	NOT(1.4. EPIDEMIOLOGY)	1.4. EPIDEMIOLOGY
31208441	"* primary- CC
""possible control of diseases and other factors relating to health"	Chordoma	2021-12-12T02:08:15.000Z		curator4	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
27722873		Chordoma	2021-11-17T05:23:17.000Z		curator4	NOT(1.4. EPIDEMIOLOGY)	NOT(1.4. EPIDEMIOLOGY)
21292561		Chordoma	2021-11-17T05:23:17.000Z		curator4	NOT(1.4. EPIDEMIOLOGY)	NOT(1.4. EPIDEMIOLOGY)
24852903	CC/TIC	Chordoma	2021-12-09T04:15:00.000Z		curator4	NOT(1.4. EPIDEMIOLOGY)	NOT(1.4. EPIDEMIOLOGY)
32342333		Chordoma	2021-12-09T04:15:56.000Z		curator4	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
26881831	"*
population-level - possible control of diseases and other factors relating to health
CC primary??"	Chordoma	2021-12-12T02:10:41.000Z		curator4	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
32559743	primary-CC	Chordoma	2021-12-09T04:23:40.000Z		curator4	NOT(1.4. EPIDEMIOLOGY)	1.4. EPIDEMIOLOGY
22724284	"* They say ""We analyzed the epidemiology and clinical consequences of primary spinal tumors based on the clinical experience of the National Center for Spinal Disorders"" but abstract only discusses CC.
"	Chordoma	2021-12-12T02:12:33.000Z		curator4	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
23504991		Chordoma	2021-12-09T04:27:31.000Z		curator4	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
29393831	not a primary article 	Chordoma	2021-12-09T04:28:40.000Z	True	curator4	NOT(1.4. EPIDEMIOLOGY)	NOT(1.4. EPIDEMIOLOGY)
33305494		Chordoma	2021-11-17T05:23:17.000Z		curator4	NOT(1.4. EPIDEMIOLOGY)	NOT(1.4. EPIDEMIOLOGY)
28457925	"*
title"	Chordoma	2021-12-12T02:13:46.000Z		curator4	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
28376922		Chordoma	2021-12-09T04:34:43.000Z		curator4	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
22251507		Chordoma	2021-11-17T05:23:17.000Z		curator4	NOT(1.4. EPIDEMIOLOGY)	NOT(1.4. EPIDEMIOLOGY)
11227920		Chordoma	2021-12-09T04:36:59.000Z		curator4	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
24122844		Chordoma	2021-12-09T04:37:37.000Z		curator4	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
29486315	"* title
primary- TIC
secondary- Epi because survival data??
"	Chordoma	2021-12-12T02:15:49.000Z		curator4	NOT(1.4. EPIDEMIOLOGY)	1.4. EPIDEMIOLOGY
21425154		Chordoma	2021-12-09T04:39:58.000Z		curator4	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
33100773		Chordoma	2021-12-09T04:40:55.000Z		curator4	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
25009165	"*
survival outcome- not looking at any specific intervention so disease control"	Chordoma	2021-12-12T02:19:34.000Z		curator4	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
34238828		Chronic Recurrent Multifocal Osteomyelitis	2021-11-17T05:23:17.000Z		curator4	NOT(1.4. EPIDEMIOLOGY)	NOT(1.4. EPIDEMIOLOGY)
31977282		Chronic Recurrent Multifocal Osteomyelitis	2021-11-17T05:23:17.000Z		curator4	NOT(1.4. EPIDEMIOLOGY)	NOT(1.4. EPIDEMIOLOGY)
10655367		Chronic Recurrent Multifocal Osteomyelitis	2021-11-17T05:23:17.000Z		curator4	NOT(1.4. EPIDEMIOLOGY)	NOT(1.4. EPIDEMIOLOGY)
26354543	"*
DM
population-level incidence, distribution, and possible control of diseases and OTHER FACTORS RELATED TO HEALTH- does this count??"	Congenital Hyperinsulinism	2021-12-12T02:21:57.000Z		curator4	NOT(1.4. EPIDEMIOLOGY)	NOT(1.4. EPIDEMIOLOGY)
28182637	primary could also be Clinical Characteristics, Disease Pathology, and Diagnosis but their goal was to analyze CMD Px in Taiwan because epidemiology of CMD varies among populations and has been scantly described in Asia	Congenital Muscular Dystrophy	2021-12-10T02:48:08.000Z		curator4	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
33619160	CC	Deficiency of Adenosine Deaminase 2 	2021-12-10T02:50:06.000Z		curator4	NOT(1.4. EPIDEMIOLOGY)	NOT(1.4. EPIDEMIOLOGY)
25909132	review/commentary?	Epithelioid Hemangioendothelioma	2021-12-10T02:50:49.000Z	True	curator4	NOT(1.4. EPIDEMIOLOGY)	NOT(1.4. EPIDEMIOLOGY)
31822393	"*
Epidemiology is the study of the distribution and determinants of health-related states or events in specified populations, and the application of this study to the control of health problems (1).
-CDC
specified population- HEH, SEER: US 
Control of health problems- We analyzed the clinical characteristics, patterns of management, and clinical outcomes of patients with HEH. 
"	Epithelioid Hemangioendothelioma	2021-12-12T02:22:29.000Z		curator4	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
33953894	"****
Primary CC"	Epithelioid Hemangioendothelioma	2021-12-10T02:59:45.000Z		curator4	NOT(1.4. EPIDEMIOLOGY)	1.4. EPIDEMIOLOGY
26663981		Fibrolamellar hepatocellular carcinoma	2021-12-10T03:01:01.000Z		curator4	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
28523316		Fibrolamellar hepatocellular carcinoma	2021-11-17T05:23:17.000Z		curator4	NOT(1.4. EPIDEMIOLOGY)	NOT(1.4. EPIDEMIOLOGY)
28617762		Fibrolamellar hepatocellular carcinoma	2021-12-10T03:01:56.000Z		curator4	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
32272204		Fibrolamellar hepatocellular carcinoma	2021-12-10T03:11:59.000Z		curator4	NOT(1.4. EPIDEMIOLOGY)	NOT(1.4. EPIDEMIOLOGY)
18305988		Fibrolamellar hepatocellular carcinoma	2021-12-10T03:05:24.000Z		curator4	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
16259635	CC	Fibrolamellar hepatocellular carcinoma	2021-12-10T03:06:20.000Z		curator4	NOT(1.4. EPIDEMIOLOGY)	NOT(1.4. EPIDEMIOLOGY)
34272087	review	Fibrolamellar hepatocellular carcinoma	2021-12-10T03:07:29.000Z	True	curator4	NOT(1.4. EPIDEMIOLOGY)	NOT(1.4. EPIDEMIOLOGY)
32052215		Fibrolamellar hepatocellular carcinoma	2021-12-10T03:07:35.000Z		curator4	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
14999699		Fibrolamellar hepatocellular carcinoma	2021-12-10T03:07:47.000Z		curator4	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
34447820		Fibrolamellar hepatocellular carcinoma	2021-12-10T03:09:01.000Z		curator4	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
25866594		Fibrolamellar hepatocellular carcinoma	2021-11-17T05:23:17.000Z		curator4	NOT(1.4. EPIDEMIOLOGY)	NOT(1.4. EPIDEMIOLOGY)
24210185	also primary- TIC	Fibrolamellar hepatocellular carcinoma	2021-12-10T03:13:14.000Z		curator4	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
24917983		Fibrolamellar hepatocellular carcinoma	2021-12-10T03:13:57.000Z		curator4	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
23706409		GRIN gene	2021-12-10T03:14:34.000Z		curator4	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
31937568		GRIN gene	2021-12-10T03:15:01.000Z		curator4	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
21371918		GRIN gene	2021-12-10T03:16:51.000Z		curator4	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
23399038	review/commentary	Hereditary Hemorrhagic Telangiectasia	2021-12-10T03:19:26.000Z	True	curator4	NOT(1.4. EPIDEMIOLOGY)	NOT(1.4. EPIDEMIOLOGY)
11793473		Hereditary Hemorrhagic Telangiectasia	2021-12-10T03:19:40.000Z		curator4	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
24188926		Hereditary Hemorrhagic Telangiectasia	2021-12-10T03:19:52.000Z		curator4	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
27387823		Hereditary Hemorrhagic Telangiectasia	2021-12-10T03:20:49.000Z		curator4	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
30704695		Hereditary Hemorrhagic Telangiectasia	2021-12-10T03:22:03.000Z		curator4	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
24192008	CC, diseases mechanisms? whether reduced systemic endoglin levels, expected in patients diagnosed with HHT, impacted clinical outcomes for cancer.	Hereditary Hemorrhagic Telangiectasia	2021-12-10T03:24:32.000Z		curator4	NOT(1.4. EPIDEMIOLOGY)	NOT(1.4. EPIDEMIOLOGY)
24633839	CC ??	Hereditary Hemorrhagic Telangiectasia	2021-12-10T03:28:30.000Z		curator4	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
15317273		Hereditary Hemorrhagic Telangiectasia	2021-12-10T03:30:33.000Z		curator4	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
32622842	Guidelines	Hermansky-Pudlak Syndrome	2021-12-10T03:31:53.000Z		curator4	NOT(1.4. EPIDEMIOLOGY)	NOT(1.4. EPIDEMIOLOGY)
29208659		Infantile Neuroaxonal Dystrophy	2021-11-17T05:23:17.000Z		curator4	NOT(1.4. EPIDEMIOLOGY)	NOT(1.4. EPIDEMIOLOGY)
28677506	review	Infantile Neuroaxonal Dystrophy	2021-12-10T03:34:14.000Z	True	curator4	NOT(1.4. EPIDEMIOLOGY)	NOT(1.4. EPIDEMIOLOGY)
23606213		Infantile Neuroaxonal Dystrophy	2021-12-10T03:34:18.000Z		curator4	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
25218255		KIF1A Associated Neurological Disorder	2021-12-10T03:34:37.000Z		curator4	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
20529294		KIF1A Associated Neurological Disorder	2021-12-10T03:35:21.000Z		curator4	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
22914700		KIF1A Associated Neurological Disorder	2021-12-10T03:35:45.000Z		curator4	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
29427797		KIF1A Associated Neurological Disorder	2021-12-10T03:37:07.000Z		curator4	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
33771177		KIF1A Associated Neurological Disorder	2021-12-10T03:37:23.000Z		curator4	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
31911880		KIF1A Associated Neurological Disorder	2021-12-10T03:37:36.000Z		curator4	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
21652657	**** veterinary paper	KIF1A Associated Neurological Disorder	2021-12-10T03:40:17.000Z	True	curator4	NOT(1.4. EPIDEMIOLOGY)	NOT(1.4. EPIDEMIOLOGY)
18936767		KIF1A Associated Neurological Disorder	2021-12-10T03:40:59.000Z		curator4	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
27114774		KIF1A Associated Neurological Disorder	2021-12-10T03:41:40.000Z		curator4	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
25743728		KIF1A Associated Neurological Disorder	2021-12-10T03:43:12.000Z		curator4	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
26615143		KIF1A Associated Neurological Disorder	2021-12-10T03:43:41.000Z		curator4	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
29950258		KIF1A Associated Neurological Disorder	2021-12-10T03:44:54.000Z		curator4	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
17300736		KIF1A Associated Neurological Disorder	2021-12-10T03:45:17.000Z		curator4	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
30678710	QOL also	KIF1A Associated Neurological Disorder	2021-12-10T03:55:29.000Z		curator4	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
29323634		KIF1A Associated Neurological Disorder	2021-12-10T03:55:50.000Z		curator4	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
24451228		KIF1A Associated Neurological Disorder	2021-12-10T03:57:08.000Z		curator4	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
27557111		Lennox-Gastaut Syndrome	2021-11-17T05:23:17.000Z		curator4	NOT(1.4. EPIDEMIOLOGY)	NOT(1.4. EPIDEMIOLOGY)
29454607		Lennox-Gastaut Syndrome	2021-11-17T05:23:17.000Z		curator4	NOT(1.4. EPIDEMIOLOGY)	NOT(1.4. EPIDEMIOLOGY)
33358132		Lennox-Gastaut Syndrome	2021-12-10T04:01:45.000Z		curator4	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
20533249		Lennox-Gastaut Syndrome	2021-12-10T04:03:02.000Z		curator4	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
31877501	PBT	Lennox-Gastaut Syndrome	2021-12-10T04:03:57.000Z		curator4	NOT(1.4. EPIDEMIOLOGY)	NOT(1.4. EPIDEMIOLOGY)
21552135		Li-Fraumeni Syndrome	2021-12-10T04:04:59.000Z		curator4	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
24842956	review	Li-Fraumeni Syndrome	2021-12-10T04:05:34.000Z	True	curator4	NOT(1.4. EPIDEMIOLOGY)	NOT(1.4. EPIDEMIOLOGY)
12591728		Li-Fraumeni Syndrome	2021-11-17T05:23:17.000Z		curator4	NOT(1.4. EPIDEMIOLOGY)	NOT(1.4. EPIDEMIOLOGY)
34780712		Li-Fraumeni Syndrome	2021-12-10T04:06:38.000Z		curator4	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
26193998		Li-Fraumeni Syndrome	2021-12-10T04:07:31.000Z		curator4	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
32156722	Studies focussed on developing registries or large-scale datasets that address this question should also be placed into this category. 	Li-Fraumeni Syndrome	2021-12-10T04:11:56.000Z		curator4	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
15852362	risk assessment (secondary malignancies) in cancer patients	Li-Fraumeni Syndrome	2021-12-10T04:15:21.000Z		curator4	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
24296446		Necrotizing enterocolitis	2021-12-10T04:15:34.000Z		curator4	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
14966738	primary- TIC/CC	Necrotizing enterocolitis	2021-12-10T04:20:18.000Z		curator4	NOT(1.4. EPIDEMIOLOGY)	1.4. EPIDEMIOLOGY
29353260		Necrotizing enterocolitis	2021-12-10T04:22:04.000Z		curator4	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
30385352	Guidelines	Necrotizing enterocolitis	2021-12-10T04:24:32.000Z		curator4	NOT(1.4. EPIDEMIOLOGY)	1.4. EPIDEMIOLOGY
28634574		Necrotizing enterocolitis	2021-11-17T05:23:17.000Z		curator4	NOT(1.4. EPIDEMIOLOGY)	NOT(1.4. EPIDEMIOLOGY)
27173415	"Primary- physiological mechanism of neonatal disorders? cc
risk assessment"	Necrotizing enterocolitis	2021-12-10T04:30:34.000Z		curator4	NOT(1.4. EPIDEMIOLOGY)	1.4. EPIDEMIOLOGY
33952628	parenteral nutrition= intervention- TIC primary	Necrotizing enterocolitis	2021-12-10T04:33:50.000Z		curator4	NOT(1.4. EPIDEMIOLOGY)	NOT(1.4. EPIDEMIOLOGY)
19662446		Necrotizing enterocolitis	2021-12-10T04:35:39.000Z		curator4	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
18946167	guidelines	Necrotizing enterocolitis	2021-12-10T04:37:14.000Z		curator4	NOT(1.4. EPIDEMIOLOGY)	NOT(1.4. EPIDEMIOLOGY)
17052286		Necrotizing enterocolitis	2021-12-10T04:37:18.000Z		curator4	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
32986989		Necrotizing enterocolitis	2021-12-10T04:37:40.000Z		curator4	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
31543955	"said primary because risk assessment is part of epidemiology- environmental epidemiology??
primary- CC??"	Necrotizing enterocolitis	2021-12-10T04:42:00.000Z		curator4	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
26391097		Necrotizing enterocolitis	2021-12-10T04:42:37.000Z		curator4	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
29561508		Necrotizing enterocolitis	2021-12-10T04:42:56.000Z		curator4	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
15813870		Necrotizing enterocolitis	2021-12-11T17:25:55.000Z		curator4	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
33478957	"risk assessment -secondary?
TIC??"	Necrotizing enterocolitis	2021-12-11T17:29:36.000Z		curator4	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
19111317		Necrotizing enterocolitis	2021-12-11T17:29:46.000Z		curator4	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
34437765	"Primary is 1.1. Clinical Characteristics, Disease Pathology, and Diagnosis
Secondary- risk assessment/survival maybe??"	Necrotizing enterocolitis	2021-12-11T17:36:17.000Z		curator4	NOT(1.4. EPIDEMIOLOGY)	NOT(1.4. EPIDEMIOLOGY)
11791097		Necrotizing enterocolitis	2021-12-11T17:36:35.000Z		curator4	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
23988372	Infectious Disease Epidemiology	Necrotizing enterocolitis	2021-12-11T17:38:39.000Z		curator4	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
29630684	"*
are meeting reports considered reviews or guidelines?"	Primary Ciliary Dyskinesia	2021-12-12T02:22:58.000Z		curator4	NOT(1.4. EPIDEMIOLOGY)	NOT(1.4. EPIDEMIOLOGY)
34635525	clinical trial CC QOL	Primary Ciliary Dyskinesia	2021-12-11T17:42:23.000Z		curator4	NOT(1.4. EPIDEMIOLOGY)	NOT(1.4. EPIDEMIOLOGY)
28813544	"*
are meeting reports considered reviews or guidelines?"	Primary Ciliary Dyskinesia	2021-12-12T02:23:10.000Z		curator4	NOT(1.4. EPIDEMIOLOGY)	NOT(1.4. EPIDEMIOLOGY)
30691261	Studies focussed on developing registries or large-scale datasets that address this question should also be placed into this category. 	Primary Ciliary Dyskinesia	2021-12-11T17:45:16.000Z		curator4	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
30807620	"*
are meeting reports considered reviews or guidelines?"	Primary Ciliary Dyskinesia	2021-12-12T02:23:10.000Z		curator4	NOT(1.4. EPIDEMIOLOGY)	NOT(1.4. EPIDEMIOLOGY)
27922232		Primary Ciliary Dyskinesia	2021-12-11T17:46:27.000Z		curator4	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
28052956		Primary Ciliary Dyskinesia	2021-12-11T17:47:16.000Z		curator4	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
26659107		Primary Ciliary Dyskinesia	2021-12-11T17:48:15.000Z		curator4	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
28586522	CC/biomarker	Primary Ciliary Dyskinesia	2021-12-11T17:50:02.000Z		curator4	NOT(1.4. EPIDEMIOLOGY)	NOT(1.4. EPIDEMIOLOGY)
33715250	"Clinical Characteristics, Disease Pathology, and Diagnosis/ DM
Primary objective was to determine a genetic diagnosis but they did identify prevalance of mutations in PCD genes diagnosed Greek-Cypriot families"	Primary Ciliary Dyskinesia	2021-12-11T17:54:08.000Z		curator4	NOT(1.4. EPIDEMIOLOGY)	1.4. EPIDEMIOLOGY
30155920		Primary sclerosing cholangitis	2021-12-11T17:57:23.000Z		curator4	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
28614231		Primary sclerosing cholangitis	2021-12-11T17:58:07.000Z		curator4	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
33615799		Primary sclerosing cholangitis	2021-12-11T17:58:16.000Z		curator4	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
32337058		Primary sclerosing cholangitis	2021-12-11T17:58:56.000Z		curator4	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
33493696		Primary sclerosing cholangitis	2021-12-11T17:59:13.000Z		curator4	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
31482861		Primary sclerosing cholangitis	2021-12-11T18:00:15.000Z		curator4	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
31807260		Primary sclerosing cholangitis	2021-12-11T18:00:55.000Z		curator4	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
28993258		Primary sclerosing cholangitis	2021-12-11T18:02:37.000Z		curator4	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
27193564		Primary sclerosing cholangitis	2021-12-11T18:03:56.000Z		curator4	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
27342213		Primary sclerosing cholangitis	2021-12-11T18:04:46.000Z		curator4	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
27032493		Primary sclerosing cholangitis	2021-12-11T18:05:41.000Z		curator4	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
16534422		Primary sclerosing cholangitis	2021-12-11T18:05:58.000Z		curator4	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
21767410		Primary sclerosing cholangitis	2021-12-11T18:06:11.000Z		curator4	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
32365682		Primary sclerosing cholangitis	2021-12-11T18:06:27.000Z		curator4	1.4. EPIDEMIOLOGY	NOT(1.4. EPIDEMIOLOGY)
